"","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant"
"PODXL",827.064624686922,6.72797589467756,0.243187955900789,7.9357928007753e-169,4.57581366232764e-167,"Up"
"HLA-DQB1",6365.4111496502,-1.51036041564958,0.0546264993077368,9.75446430425012e-169,5.60355899232628e-167,"Down"
"SPNS2",567.982434949978,5.25594331295608,0.190623686872339,2.41854732637021e-168,1.38421525312589e-166,"Up"
"IRF2",3810.7199337739,1.09179487706244,0.0396062730850381,1.4470943980718e-167,8.25164196804556e-166,"Up"
"ATP1B1",1551.62833957581,2.5618844417736,0.0932162618246865,4.42564185788656e-167,2.5143177805118e-165,"Up"
"XCL1",2308.42983765832,-3.38741192447163,0.123352327868308,6.62811940346868e-167,3.75180692827112e-165,"Down"
"NHERF2",696.593468967044,6.41475721235015,0.234075226508132,4.60249829314043e-166,2.59570825269704e-164,"Up"
"JAG1",356.071634825455,3.87994795439441,0.141672356008018,9.95947129453018e-166,5.5964985423409e-164,"Up"
"BTN3A3",2180.09374332957,1.81407671615839,0.0663503290966103,3.93986516878262e-165,2.20589624830427e-163,"Up"
"NINJ2",701.88919271686,-2.56572137245595,0.0939871896931401,1.56239242769201e-164,8.71611920040601e-163,"Down"
"IL16",6656.131445666,-1.76070025560905,0.0645539709359681,2.13585789989454e-164,1.1872450405421e-162,"Down"
"AIM2",450.385600396088,5.45262163351012,0.199904950175891,2.67766663469562e-164,1.48308181024915e-162,"Up"
"CLIC3",2818.39771630191,3.41302596270042,0.125492495023574,8.02898236939451e-164,4.43113801979476e-162,"Up"
"NCAM1",9135.95067843592,-2.50849294793394,0.0923049994668768,1.90977969139807e-163,1.05024290288877e-161,"Down"
"EIF4B",9412.50022017304,-1.64805751805981,0.0606553979949612,4.59017377455855e-163,2.51531756518628e-161,"Down"
"JUN",1774.41772600255,3.36870261727006,0.124440638047962,2.45756041369963e-162,1.3419321933887e-160,"Up"
"YARS1",4808.48652690031,-1.08374978545787,0.039971974332329,3.78647255247171e-162,2.06029437863892e-160,"Down"
"OAS3",15989.8120467973,3.24879819638055,0.120272222789929,1.29291325431093e-161,7.0103117610059e-160,"Up"
"CRIM1",2644.3158575267,-2.35053270730858,0.0870637979617505,2.28118137405671e-161,1.23255579626917e-159,"Down"
"SERINC5",476.071952807846,2.79125413447423,0.103351420169319,2.32721942597583e-161,1.25304953970747e-159,"Up"
"SOD2",3787.56123700005,2.0871261366888,0.0772625901805943,2.46140566733816e-161,1.32069797838113e-159,"Up"
"LIMA1",1563.01612699253,3.04375682444272,0.112884948820356,5.5246530797024e-161,2.95406449967617e-159,"Up"
"ADAMTS1",604.764058910014,-6.47568990202682,0.239353300720344,1.07098601973894e-160,5.70687826311238e-159,"Down"
"LCK",11153.2420905967,-1.61031059042808,0.0597694417712967,2.10593386186145e-160,1.11831601262354e-158,"Down"
"TIGIT",4565.31130171085,-1.31248098450468,0.0488437237086814,2.4081522789722e-159,1.27442387558073e-157,"Down"
"CUL4A",1783.2308707103,1.32197428012452,0.0492070049527151,2.62464633679587e-159,1.38425460213333e-157,"Up"
"PTGER2",3818.25079971827,-1.34130002542148,0.0500016132502725,5.968945667974e-159,3.13735093221776e-157,"Down"
"SERPINH1",1017.4016411826,2.53415830604032,0.0945702533625882,6.08292061418111e-159,3.18641939833697e-157,"Up"
"EFNB2",451.744872172688,6.39833482040178,0.238455606228125,1.09877120487357e-158,5.73625386111867e-157,"Up"
"PDE7A",2098.05621219963,-1.30086265537794,0.0487114725930083,3.62132887150986e-157,1.88418838557043e-155,"Down"
"CDCP1",715.407700747445,3.338864309103,0.125382074388322,3.89287602433191e-157,2.01867829543628e-155,"Up"
"IL2RA",1839.77223618526,-1.7463722541691,0.065541225311823,4.36707908673001e-157,2.25700579020866e-155,"Down"
"TMBIM1",5183.08478736805,1.395956222762,0.0523780062382733,6.88220318704355e-157,3.54502286164613e-155,"Up"
"SOCS2",2015.86689242661,-2.21434414485712,0.0834115315470311,5.54826758918744e-156,2.84841790882769e-154,"Down"
"RAB20",481.263245227772,6.45154053581765,0.24241651127047,1.00441479741651e-155,5.13947743856865e-154,"Up"
"CEMIP2",3088.35769571859,-1.44530677339048,0.0545197479847909,3.0990680741921e-155,1.58052471783797e-153,"Down"
"CYP27A1",578.179297916531,5.99743659823355,0.22624128512918,3.17819079691826e-155,1.61554547318348e-153,"Up"
"TRIM25",2976.01510190693,1.93456028098842,0.0730609875154266,4.28896562521733e-155,2.17302904283552e-153,"Up"
"LIPG",705.575931682484,7.46743698677179,0.280735805262517,5.46241054326511e-155,2.75851732434888e-153,"Up"
"PLAAT3",2340.39752066902,2.20671078673393,0.0835056874154621,1.38613172251293e-154,6.977164009118e-153,"Up"
"LYSMD2",1337.20487510036,2.44000207607617,0.0923565615725803,1.43622459629138e-154,7.20583723587359e-153,"Up"
"SUPV3L1",1474.28785630229,-2.24293463186879,0.0849470840722251,2.75389941022606e-154,1.37721707398781e-152,"Down"
"NHSL3",946.336401374266,7.76683569305733,0.293902407895098,4.17607645505952e-154,2.08170675677532e-152,"Up"
"PLEKHA4",538.81297110703,4.84507220499166,0.183960242569949,9.20638029536342e-154,4.57447571396305e-152,"Up"
"EIF3L",2896.00523132148,-1.62836659230922,0.0618905638908376,5.59361333170882e-153,2.77045214150309e-151,"Down"
"EFNB1",1679.71376814237,4.3998453418093,0.167934963678547,2.23600350564464e-152,1.10392850392098e-150,"Up"
"SEPTIN6",5751.00212664541,-1.98177926729268,0.0756034586379806,3.8370026511506e-152,1.88831853402007e-150,"Down"
"XBP1",9899.67037267499,-1.15040042102142,0.043837734938415,4.48880562335107e-152,2.2020797872268e-150,"Down"
"LGALS9",4816.56523134433,3.56940366975977,0.136461939054241,8.8508123016416e-152,4.32821526890088e-150,"Up"
"HNRNPLL",2357.7416644213,1.66242695896545,0.0634557260316089,9.2638703234904e-152,4.5159176059589e-150,"Up"
"TSC22D3",985.936392126777,-1.61138211137057,0.0616634402125922,6.77018740945501e-151,3.28992786283988e-149,"Down"
"ERLIN1",687.94210258161,2.00793737377146,0.0768925664366546,7.31189907780179e-151,3.54203060969502e-149,"Up"
"CD274",632.498612252022,4.09268914049056,0.15685427571246,7.53608586613821e-151,3.63922296529481e-149,"Up"
"DOK4",412.945569511844,2.73972612131755,0.105045244264395,9.35647450229818e-151,4.50422431414373e-149,"Up"
"CD83",924.801773208057,-2.07310465509556,0.0795173436632736,1.5038532318754e-150,7.21709440750636e-149,"Down"
"CNP",3904.05681804675,2.13410995827727,0.0819061547008437,2.32810464626322e-150,1.11381427550172e-148,"Up"
"KLF3",575.502744096169,3.32269399894654,0.127589558450836,2.33720651746872e-150,1.11471766402606e-148,"Up"
"NTRK2",421.437865459385,-4.7061855770753,0.180628990257337,8.50820574642588e-150,4.04545548921598e-148,"Down"
"TARS3",364.550216691033,-3.22815205709719,0.124177763361131,1.29280070032016e-149,6.12811325829674e-148,"Down"
"RHPN2",466.022981022976,6.95405355923948,0.266392430451757,1.63532569957164e-149,7.72803915458122e-148,"Up"
"TMC4",416.311559105338,5.42821383214711,0.208852879613764,2.73088629197633e-149,1.28659713018019e-147,"Up"
"BTN3A2",1772.00380654349,1.20634747656659,0.0464035727171982,2.95598759355272e-149,1.38841569249758e-147,"Up"
"DNAJA1",8233.5741199991,2.06207780176744,0.0797679317534257,5.40092408257225e-148,2.52910544993906e-146,"Up"
"HSPH1",4230.20784250162,2.4892239280531,0.0963393332981656,5.6661241807683e-148,2.64527543702153e-146,"Up"
"ST6GAL1",1845.6128341715,1.34222892933943,0.0518935261764987,7.02813382930259e-148,3.27125759229557e-146,"Up"
"PTPN9",2185.10245855427,-1.28698791517033,0.049781227721908,1.07964156668122e-147,5.0101204594369e-146,"Down"
"KIR3DL2",2311.26107515751,-2.6770311351036,0.104277609919479,2.54301865793873e-146,1.17656488985411e-144,"Down"
"ESYT1",10114.1140709674,-1.86469253459253,0.0725746323686287,3.17708687007508e-146,1.46553801203791e-144,"Down"
"CHN2",740.584380408392,-2.17165336567349,0.0844866879459789,3.55773212719542e-146,1.63623912385568e-144,"Down"
"ITK",3046.46724102267,-1.74757097512095,0.0680530462032144,5.96180465884156e-146,2.73376164371153e-144,"Down"
"LYZ",7004.60556488635,12.5657556923666,0.483563164709949,7.5275020704837e-146,3.44149377204688e-144,"Up"
"FCGRT",359.36318243778,5.33112725020819,0.207680944137411,9.27318672550925e-146,4.22709600204408e-144,"Up"
"TLR3",504.059192225255,4.30343901320368,0.168126229140959,2.81306444540525e-145,1.27853779043669e-143,"Up"
"SLC7A6",1861.92770421139,-1.19358391898092,0.0466716070889665,1.42549535693397e-144,6.45987675973625e-143,"Down"
"LRRC1",335.739581973873,3.46932571909164,0.136032301958201,3.53314598412956e-144,1.59642411967117e-142,"Up"
"PNPT1",2780.64409157664,3.10567342862739,0.122093089033232,1.34494995231142e-143,6.05933283179837e-142,"Up"
"PTPRK",373.790508177844,4.38028435442168,0.172411316949235,4.5618045311837e-143,2.04923155291807e-141,"Up"
"BATF2",1064.78762926227,8.49585835687083,0.332984381580159,1.62805198962861e-142,7.29225721615389e-141,"Up"
"ITGB4",1433.45267711278,7.23981695795241,0.286281427146926,6.74754677657479e-142,3.01357920053209e-140,"Up"
"PIK3IP1",1615.00235267579,1.60810654589648,0.0636003025138287,1.49394405850314e-141,6.65300217177207e-140,"Up"
"MGST1",810.26506011974,7.77396461895224,0.306181105405797,1.90691391769471e-141,8.46768412934952e-140,"Up"
"XYLT1",1493.35055518739,-3.2336942238692,0.128627096333341,1.40873548764771e-140,6.23759011192554e-139,"Down"
"FAH",951.292418926334,-2.37630071262191,0.0944267786778396,1.49396902059308e-140,6.59608665006426e-139,"Down"
"PTK2",1673.95801160075,9.80768171375166,0.38616315915174,2.2979972196002e-140,1.0117080066804e-138,"Up"
"LAMB3",655.23452090152,5.1074056237402,0.203966515681713,2.97584489332076e-139,1.30641281637743e-137,"Up"
"PRKX",3413.81920973919,-1.19350624646261,0.0476250048989041,6.39469637322894e-139,2.79935532735147e-137,"Down"
"KIR2DL3",1863.0677322319,-2.33509587255639,0.0934227548258277,8.86871392927914e-139,3.87141910590821e-137,"Down"
"HTATIP2",1313.09167771855,1.75341572591108,0.0701567286672086,2.34750425031248e-138,1.02185868112898e-136,"Up"
"MARCKS",625.807129852479,7.74311244410212,0.308810657712661,5.9398292759934e-138,2.57831971353725e-136,"Up"
"KLF9",840.129810996154,-2.71692382943888,0.109035535278666,1.12600749970725e-137,4.87400389158996e-136,"Down"
"CERK",1543.48072502667,-1.36636763947066,0.0547850432890045,1.49711048799272e-137,6.46224814831049e-136,"Down"
"CD300C",765.564578600856,-3.16444437972872,0.127158846417771,1.95950717607738e-137,8.43461403674756e-136,"Down"
"NEDD4L",258.223935008905,4.77962520915158,0.191655791491185,2.00861023567825e-137,8.62195943664889e-136,"Up"
"TCN2",525.152247554603,3.39653685050323,0.137227449178329,4.52396586624986e-136,1.93653308950579e-134,"Up"
"SPRED1",497.8321464781,4.57033576213618,0.184972162588123,1.38044107964988e-135,5.89280552591979e-134,"Up"
"TPST2",2701.82991118376,-2.35629872945071,0.0955146954540118,3.32177532852773e-135,1.41408799316086e-133,"Down"
"NT5C3A",8385.46221155947,4.45786875839058,0.180850534593149,3.69955607431209e-135,1.57058351693255e-133,"Up"
"GNA11",334.222237331251,5.34707796656037,0.216561630165934,4.27860028451474e-135,1.81143041634538e-133,"Up"
"GLUL",2020.27631293912,1.39039171670633,0.0563102562196108,5.50424468332998e-135,2.32396429211744e-133,"Up"
"ACSL5",5089.11741613264,1.38063342226173,0.0559459307268118,7.68330345239669e-135,3.23515226838927e-133,"Up"
"CYFIP2",7972.78192145386,-2.28190280578653,0.0926074190255264,7.9169876262473e-135,3.3244893964239e-133,"Down"
"IL18BP",1635.87829556441,2.98704785547697,0.12154725109546,3.03226974528045e-134,1.26985540308452e-132,"Up"
"SORL1",4222.58052620441,-1.84158008408857,0.0749446534343983,6.56100359234167e-134,2.74019428412043e-132,"Down"
"AXIN2",249.612860547353,4.25630075711295,0.173217339878551,8.22524713794493e-134,3.42600388201248e-132,"Up"
"RNF157",2997.75847927116,-2.74934536490599,0.112120530613302,1.04461760824211e-133,4.33937524197994e-132,"Down"
"ADO",1942.55744505094,-1.48616437306106,0.060511052327248,1.41103429707683e-133,5.8457675583722e-132,"Down"
"EZR",6969.92401668708,1.32852259881103,0.0541073153690124,1.64400273883146e-133,6.7927204072627e-132,"Up"
"DDX60L",1916.26260262625,2.90851822332747,0.118930515881279,6.49083372511543e-133,2.67474276144557e-131,"Up"
"INAVA",357.077432114585,5.92040811567676,0.241674440359857,1.19336358115375e-132,4.9045338881832e-131,"Up"
"SUSD3",308.190794272986,4.4219409538497,0.180956719546506,1.43237845799128e-132,5.87123191282207e-131,"Up"
"NECTIN2",3058.38926035117,11.1678253711821,0.452868240709694,4.02801769738223e-132,1.64669199676316e-130,"Up"
"BAIAP2L1",401.606617035834,6.83157970348893,0.278834422437153,5.25058510081859e-132,2.14082563490633e-130,"Up"
"FEZ1",832.461101666878,-1.78506982857327,0.0732088887654746,9.3973810498935e-132,3.82151919378959e-130,"Down"
"CTSH",921.154094931004,1.83918824569679,0.0756457105593599,3.75472385182734e-131,1.52288051659548e-129,"Up"
"SERINC2",484.405779479485,7.25613344025273,0.297996389921831,4.09859319045533e-131,1.65799896785618e-129,"Up"
"LY6E",31163.5415259923,2.85140636641467,0.117710803627201,1.75226247487e-130,7.06989870082665e-129,"Up"
"ZBTB16",2021.41025730799,-2.38058666623732,0.0983832656119108,3.84897298044272e-130,1.5489109236141e-128,"Down"
"SAV1",282.101816975026,3.54960195990841,0.145836688359732,6.01199930792944e-130,2.41307598195932e-128,"Up"
"PCGF2",379.482275571158,4.43070265471703,0.183541058975634,1.63807944502158e-129,6.55783462795815e-128,"Up"
"DDX60",3913.11309248099,3.00401898777401,0.124658832435096,3.55726503758833e-129,1.42042420221841e-127,"Up"
"MRPL17",1307.54995192386,2.27453909598754,0.094347761917072,4.06213735486329e-129,1.61784042640986e-127,"Up"
"ELMO3",265.742568646411,4.74835618535524,0.19688405287283,5.41499125274716e-129,2.15110179508231e-127,"Up"
"WIPI1",858.95878760394,-1.59778845766614,0.0662596227687686,6.31223729836528e-129,2.50110264029843e-127,"Down"
"CD151",3416.28342096204,2.38189761498595,0.0992218643982129,4.16871185030776e-128,1.64754742257815e-126,"Up"
"SERPINB6",1147.04115495046,1.56008219696675,0.0649146132806559,4.59401262103094e-128,1.81100196512222e-126,"Up"
"GBP2",8276.94695691532,1.24935256712418,0.0519761313145529,5.41078128760785e-128,2.12755224522657e-126,"Up"
"BCAR3",286.172470012631,5.60137713965439,0.233231338290049,1.38938546152476e-127,5.44928262358938e-126,"Up"
"APOL1",3483.82167620298,1.99773481600541,0.0834680461921104,3.12344502969163e-127,1.22193914034999e-125,"Up"
"VWA1",1164.04281269817,6.36679180756283,0.266934929946457,9.4051157500568e-127,3.67013266882898e-125,"Up"
"GPRIN3",1512.05426162457,-3.23862016173693,0.135959484791281,2.86051845574539e-126,1.11344059689253e-124,"Down"
"FTH1",29964.0312353722,1.11073583667691,0.0465863827763523,6.51566726679112e-126,2.529814227983e-124,"Up"
"KIR2DS4",2619.89849885678,-2.29073439482944,0.0965088910195361,2.47623988847708e-125,9.5903095229665e-124,"Down"
"USP30-AS1",430.533882590087,2.70084215828674,0.113896240149382,5.03441321940195e-125,1.94491968698546e-123,"Up"
"CST7",11028.5292479984,-1.39374879846911,0.0587121882019592,5.4639860188016e-125,2.10561037278157e-123,"Down"
"LGALS3",1067.84294610956,2.3738053212242,0.100141871681798,6.10146004160077e-125,2.34541945330489e-123,"Up"
"C9orf78",2148.56248004952,-1.14722894925662,0.048360458319267,8.54755983423374e-125,3.27755439499787e-123,"Down"
"VSIG10L",374.514847130098,6.37079001461252,0.268642572014423,1.16324809258346e-124,4.44942395413175e-123,"Up"
"CABLES1",255.165954769779,5.70922318080449,0.240973181476049,4.70112008537256e-124,1.79373848590771e-122,"Up"
"PARD3",267.313984710582,4.96114862174015,0.209715769578482,4.87044171688082e-124,1.85376689288077e-122,"Up"
"FZD5",308.601090094604,5.70609242926817,0.241409550647169,5.75615638839376e-124,2.18550085183904e-122,"Up"
"PDLIM5",1124.3980950188,2.31843195526671,0.0983610997537437,1.46142109175396e-123,5.53513238501813e-122,"Up"
"CLDN7",1073.59772393215,9.00420529304786,0.37896545117983,1.98908207375149e-123,7.51522867620583e-122,"Up"
"LPXN",7819.35460648485,-1.09698834600219,0.0465845084854092,7.10397441086282e-123,2.67750528222105e-121,"Down"
"PYROXD2",342.626644349266,-3.2477863796412,0.138267568103899,8.05215550569597e-123,3.02749292042627e-121,"Down"
"GALNT12",194.411569448361,3.80016674975474,0.161580221687445,9.38601300855413e-123,3.52043832575696e-121,"Up"
"HBEGF",261.68286305767,-3.41782910277027,0.145528429216886,1.23984122596871e-122,4.63904757019236e-121,"Down"
"VEGFA",518.641411939034,2.49690641525248,0.106376252142622,1.85894435133939e-122,6.9387118505429e-121,"Up"
"FUT4",600.438431394141,1.77202112176342,0.075486750296422,2.16967710289568e-122,8.07904102916793e-121,"Up"
"SPR",243.112494627115,5.10924683483895,0.217295833336328,2.53428022710296e-122,9.41399816091877e-121,"Up"
"PSMD11",4039.2992484148,0.908073410976888,0.038670404387651,4.31985253948046e-122,1.60083168567366e-120,"Up"
"DRAXIN",418.335423738822,-4.88579812125136,0.208697409554394,1.46350851425242e-121,5.41042992123029e-120,"Down"
"SH3BP5",444.697792131532,-2.88457867983107,0.123583830600322,2.63395090098423e-121,9.71418693864185e-120,"Down"
"SIGLEC17P_ENSG00000291114",403.384520825982,-4.91008166908532,0.209774439746231,3.17925494847247e-121,1.16973873139869e-119,"Down"
"BIN2",3536.88492028565,-1.37468765258603,0.058864899775672,5.03836922721086e-121,1.84935676171234e-119,"Down"
"DPYSL2",985.291531278604,-2.1563620450162,0.092557343358523,7.33975796091709e-121,2.68770805142303e-119,"Down"
"GIMAP8",836.94725566439,1.83379294355905,0.0787674955971473,1.95290544355873e-120,7.13433754593688e-119,"Up"
"ABHD17C",213.66478515305,4.79440670823226,0.205577525203362,2.300751162681e-120,8.3852612539881e-119,"Up"
"IL15RA",1077.40968969038,2.70621132766571,0.116515447694061,3.31742442663286e-120,1.20621552152371e-118,"Up"
"IFIT5",3877.48107874819,3.42944481171674,0.147997451408152,1.01566377588091e-119,3.68428458419901e-118,"Up"
"FBP1",190.989417799367,4.66173358109842,0.200600198220447,1.01823262217999e-119,3.68495285961297e-118,"Up"
"RHEB",3515.6792515667,1.61416907664523,0.0695848330912893,1.60205226671544e-119,5.78423216765274e-118,"Up"
"GSTK1",3554.18149911234,1.21184102908815,0.0522327815167973,2.04497781116909e-119,7.36621028344893e-118,"Up"
"VPS35L",1259.54193400669,-1.4390224952945,0.0620708595761815,2.3419780791658e-119,8.41641564124398e-118,"Down"
"ITGB2",33194.1396847776,-2.63001911376736,0.113660902013334,2.66503155467292e-119,9.555158379202e-118,"Down"
"MAPKAPK3",5543.10176566812,-1.94470421064555,0.0840448211072966,4.11313538006937e-119,1.47130280157898e-117,"Down"
"PRRG4",701.218858659562,2.81341316606655,0.121767863718003,6.30516560109931e-119,2.25020147884036e-117,"Up"
"FUCA1",3577.37999121267,-1.67533237299588,0.0724398314994848,8.11183347146564e-119,2.88829867821563e-117,"Down"
"ARRB2",4531.46613927749,-1.26201723488634,0.0546119307974918,1.4607860429287e-118,5.18931648767292e-117,"Down"
"MSN",63233.9600294318,-0.82449870035056,0.0356846354352812,2.81659663015123e-118,9.9827678270016e-117,"Down"
"MAP7",263.383256432758,4.59868540359063,0.199453418852224,3.37399312348125e-118,1.1930964699578e-116,"Up"
"GOLGA8N",717.514581245472,-4.24586829072495,0.184216307132442,3.83265452364921e-118,1.3521920172135e-116,"Down"
"MKNK1",1606.15832263019,-1.44132745711875,0.062590832096548,8.50594625728362e-118,2.99413183402742e-116,"Down"
"MOV10",1987.50157850726,2.49130860025571,0.10837487529879,9.93145183578571e-118,3.48797102769083e-116,"Up"
"HSP90AB1",18451.3320469395,0.810043497731283,0.0351824240836734,1.92667884490886e-117,6.75123995246635e-116,"Up"
