"","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant"
"LAPTM4B",1324.35993365056,0.0551824343646803,0.0939784211323002,0.473051516984118,0.687211047456105,"Not Significant"
"ASPSCR1",610.206943891605,0.060280847242959,0.136525767216976,0.473326532799247,0.687526353827197,"Not Significant"
"NRL",53.3152272744931,-0.0453519446615199,0.155132389047973,0.473865443877368,0.688224854810872,"Not Significant"
"XRCC2",156.499915548383,-0.0561084718090013,0.134936748560489,0.474140593422736,0.688540154033751,"Not Significant"
"USP37",596.866480573179,-0.0577144364194982,0.135697764920542,0.474620241128251,0.689152308983969,"Not Significant"
"RPL13AP24",371.736517660241,0.0579788297906228,0.141961989237762,0.474711173924148,0.689199966059541,"Not Significant"
"RPSAP12",168.816278031162,0.0507267809152393,0.149463831763862,0.474877387136764,0.689356892465363,"Not Significant"
"RNF214",294.807260469172,0.0600631401380226,0.126051274688755,0.475147792505148,0.689597946044616,"Not Significant"
"PLEKHA1",642.719351518469,0.0582849924606881,0.136822276029665,0.475159731456712,0.689597946044616,"Not Significant"
"TOM1L1",380.59944028815,0.0575654428502417,0.126055226246418,0.475220520016301,0.689601334251836,"Not Significant"
"DNAAF2",343.539645925685,-0.0618377835577366,0.134716954402275,0.475278356338491,0.689601334251836,"Not Significant"
"MTPAP",492.55106442887,-0.0640202049271625,0.127191375199222,0.475603281886892,0.689988369807773,"Not Significant"
"TPT1P6",106.402952714311,-0.0527894869067852,0.147503188660983,0.475779171737009,0.690159121428685,"Not Significant"
"LMBR1",2102.13979018701,-0.05972438013235,0.11195141113618,0.475863639621298,0.690197231980994,"Not Significant"
"CENPN",1302.37840543969,-0.0590419594363325,0.111498589759267,0.475978451358465,0.690279338849523,"Not Significant"
"CHST2",488.967929176738,0.0591594210870808,0.122993790155428,0.476070581000571,0.690328535354783,"Not Significant"
"RPL23",13492.478504392,-0.0586867004463364,0.134400255131972,0.476258667331831,0.690516845300185,"Not Significant"
"TTC13",283.40795211119,-0.0594394796686263,0.128114958638276,0.476324412053654,0.690527750514159,"Not Significant"
"CRIM1",928.744733658238,-0.0604880050388781,0.116535472344391,0.476493303124907,0.690620841151419,"Not Significant"
"MOB4",747.795608192708,-0.0545282633931834,0.144986385738603,0.476505087954643,0.690620841151419,"Not Significant"
"RABGEF1P1_ENSG00000291136",140.134292089689,-0.0540233160020563,0.140007874405735,0.477009281433132,0.691267116055345,"Not Significant"
"TRANK1",7800.54145312059,0.0588363647673223,0.112701426139832,0.477345606919981,0.691669993655586,"Not Significant"
"FAM168A",573.337798509003,-0.052187605868564,0.118449054642619,0.477517818767331,0.691699141202809,"Not Significant"
"FAM3C2P",228.986539825163,0.0581795214952682,0.133652359168916,0.477529247896109,0.691699141202809,"Not Significant"
"COX10-DT",102.492920189973,-0.0551513861182099,0.146253700390408,0.477540688715733,0.691699141202809,"Not Significant"
"CDKN2B-AS1",54.2634414554689,-0.045211206637088,0.15464056385473,0.477635730130602,0.691744110192582,"Not Significant"
"RHOBTB2",455.099786094319,0.0569744587190885,0.127647540328535,0.477688386380881,0.691744110192582,"Not Significant"
"RNF168",265.088173768202,0.0561808877715492,0.141913562461291,0.47785300498175,0.691898014782513,"Not Significant"
"CPLANE2",97.657792415525,0.0516861421546032,0.147485977208962,0.477995202347432,0.691978320484416,"Not Significant"
"ACOT1",88.2866816588391,-0.0506979969271379,0.149742209645192,0.478025158493155,0.691978320484416,"Not Significant"
"HNF1B",147.70514960759,0.0556040123983011,0.142126546213821,0.478140990139498,0.692061525879235,"Not Significant"
"EEA1",117.276530174882,0.0421648204648581,0.155899052471716,0.478445603911748,0.692417920975391,"Not Significant"
"GLMP",1111.92180884865,-0.0594328726741413,0.120095068174677,0.478641008460802,0.692512138879851,"Not Significant"
"SLC35A4",3560.07188560232,0.05840566316911,0.110807399750119,0.478687880671162,0.692512138879851,"Not Significant"
"RNF20",619.197884303588,-0.0580179906032178,0.130391415391432,0.47876434072852,0.692512138879851,"Not Significant"
"TMC6",4319.52953347057,0.0589839221595324,0.128496508028277,0.478799165746958,0.692512138879851,"Not Significant"
"IL17RB",159.137203868791,0.0571821594997505,0.135045162758787,0.478802659259256,0.692512138879851,"Not Significant"
"FBXW9",163.700496442349,0.0558708515162646,0.141024650631131,0.479043325415222,0.692775739473788,"Not Significant"
"MAGEF1",223.866840645984,0.059161805963065,0.134474267697714,0.47945998339551,0.693293757994482,"Not Significant"
"POLR3F",302.154741972506,-0.0571294154794575,0.139876638443425,0.479664895101973,0.693467097226766,"Not Significant"
"AP3S1",2087.03963491423,-0.0592358958056393,0.12637385011271,0.47969680148806,0.693467097226766,"Not Significant"
"ISY1",362.734413675765,0.0562878992115811,0.104810507958512,0.479786146807088,0.693511724696169,"Not Significant"
"ZC3H15",2087.40322507948,-0.0575501179689541,0.125557331446643,0.479881168113067,0.693564544701557,"Not Significant"
"MRPL46",70.8694464636589,-0.045346428969448,0.154023016756067,0.48008543561279,0.693775224365504,"Not Significant"
"SLC44A1",2812.67845341421,-0.0590141538681515,0.118818505974745,0.480694372610569,0.69457057250991,"Not Significant"
"NBDY",655.53324494664,-0.0588310715039914,0.105501231969336,0.480943343929514,0.694797962362402,"Not Significant"
"ATG7",893.737546952625,-0.0545250737962281,0.0979234964777422,0.480968909864698,0.694797962362402,"Not Significant"
"ZNF282",1009.44484925546,0.0547135912969362,0.140670454221834,0.481099623478043,0.694902147661624,"Not Significant"
"NEK1",306.768515469279,-0.0555655311445887,0.136654293233115,0.481263045940401,0.695053546621184,"Not Significant"
"SOCS2",1554.22436563076,-0.0568901218380142,0.112722738401762,0.481373063363413,0.695091377894851,"Not Significant"
"G2E3",436.770375285968,-0.0523981105858479,0.146961177214856,0.481406456832066,0.695091377894851,"Not Significant"
"CIB2",62.9494261809183,0.0445373536262404,0.153646298344571,0.481591759735066,0.695255352705906,"Not Significant"
"TTC17",1331.30424823862,-0.0526028862911982,0.104541175818534,0.481637266258998,0.695255352705906,"Not Significant"
"ACO2",1908.20393245333,0.0630755201460762,0.101741229277063,0.481766281362674,0.695278482883915,"Not Significant"
"ZNF264",651.940882275628,0.0550115190884475,0.0970917431383518,0.481826361040587,0.695278482883915,"Not Significant"
"CERS6",2687.10568139775,-0.0567814524643777,0.103633903633818,0.481887262094306,0.695278482883915,"Not Significant"
"KRT10",361.134452568342,-0.0585647417812679,0.131048623619027,0.481917496463395,0.695278482883915,"Not Significant"
"EEF1D",9398.87333543635,-0.058167278112224,0.11106938934959,0.481946408751152,0.695278482883915,"Not Significant"
"ZNF142",275.793098001268,0.0434194891706938,0.154769395189367,0.482104867385549,0.695411115855351,"Not Significant"
"NPAT",750.385847319791,-0.0580584442363401,0.138617364671217,0.482155615993133,0.695411115855351,"Not Significant"
"MFGE8",1250.19850649124,0.0561117819139663,0.11122284990472,0.482331724319057,0.695569981169002,"Not Significant"
"PIK3CD",3253.68402103481,-0.0586308993227546,0.128974601650645,0.482383060296378,0.695569981169002,"Not Significant"
"ACBD3",1176.86395922985,0.059795999057572,0.112350127975084,0.482523008283357,0.69568719647953,"Not Significant"
"LFNG",1272.5605296301,-0.0569601321787814,0.128355913362723,0.483010912753219,0.696280090562746,"Not Significant"
"FKBPL",193.117699644377,-0.0576036878579328,0.138093768786225,0.483056699365026,0.696280090562746,"Not Significant"
"APBA3",568.02575889405,0.054403651848096,0.148672862586181,0.483147163035789,0.696280090562746,"Not Significant"
"TFDP2",524.813649140711,-0.0587132104785072,0.117846017557319,0.483169067903153,0.696280090562746,"Not Significant"
"MT-CO2",42550.2200340204,-0.0577268505450268,0.134047810743013,0.483459204598953,0.696613554433676,"Not Significant"
"ZNF319",425.800628790278,0.0577821005563715,0.132019336382671,0.483776796630291,0.696982984027213,"Not Significant"
"ABCF3",954.721376394966,0.0590940661788742,0.112014033704712,0.483874622375782,0.696982984027213,"Not Significant"
"DTD2",237.800068862036,-0.0557596727738748,0.137277604181233,0.483891896330529,0.696982984027213,"Not Significant"
"DCTN4",1591.58451044791,-0.0585680044958402,0.123191618176078,0.484089712971009,0.697100119188596,"Not Significant"
"ERVK13-1",83.0623730192972,-0.0503765664135881,0.148354727315938,0.484234344268979,0.697100119188596,"Not Significant"
"NR1D2",873.301338977897,-0.0552825644526797,0.143855521384292,0.484256212910366,0.697100119188596,"Not Significant"
"ENSG00000290933",202.657640923008,-0.0506279005659183,0.149777872937678,0.484271199129626,0.697100119188596,"Not Significant"
"RPS9P2",177.659865456837,0.0499613873900055,0.149741232335957,0.484279476091816,0.697100119188596,"Not Significant"
"SCNM1",863.52056430516,-0.0566106573584097,0.107402305086138,0.484365470046879,0.697100119188596,"Not Significant"
"HIC1",663.477836500049,0.0547535271447345,0.149495611735741,0.484481873534523,0.697100119188596,"Not Significant"
"AGFG1",1825.97517935307,-0.0519796872338801,0.0947534212303955,0.4844859036714,0.697100119188596,"Not Significant"
"EFHD2",11575.5606385744,0.0577828596070104,0.112154209519236,0.484526065559774,0.697100119188596,"Not Significant"
"NFATC2IP",1522.52855664363,-0.0581935620815887,0.0954982788827112,0.484676926235234,0.697100119188596,"Not Significant"
"NIPAL1",391.647064126623,0.0572326889434004,0.135875501210753,0.484677666344791,0.697100119188596,"Not Significant"
"DOLK",478.870840505281,0.0559271581273848,0.125222737546211,0.484678548299255,0.697100119188596,"Not Significant"
"CCDC125",204.44047916875,0.0527154267073195,0.138028825393732,0.48479623279722,0.697101894474319,"Not Significant"
"MACO1",545.100938453645,-0.0540715735975003,0.104731900399508,0.484797337742343,0.697101894474319,"Not Significant"
"TBC1D4",608.471437216266,0.0597970193310907,0.114444903212501,0.485029949975061,0.697335744040371,"Not Significant"
"PLS3",566.00067122112,0.056483085834711,0.121030191272848,0.485077562254052,0.697335744040371,"Not Significant"
"DRAP1",8530.47666766645,-0.0576344103125126,0.110599880001641,0.485335781933021,0.697622394100791,"Not Significant"
"YIPF2",1193.18698418315,0.057917736958451,0.129258212887742,0.485614152605781,0.697915583231037,"Not Significant"
"NTMT1",928.093864054413,-0.0550725864506019,0.106400691421766,0.485705547180855,0.697915583231037,"Not Significant"
"GPX7",183.01087114798,-0.0586158948433926,0.131663745981127,0.485732334313561,0.697915583231037,"Not Significant"
"USP9X",2128.64213019249,0.0594205847233457,0.114573766671841,0.485775138243863,0.697915583231037,"Not Significant"
"HAUS4",239.505653173018,-0.0536694461149628,0.130152470085544,0.486669319554516,0.69910656625739,"Not Significant"
"METTL15",486.744184461167,-0.0571032399785857,0.133374046299209,0.486721999796566,0.69910656625739,"Not Significant"
"ENSG00000185641",190.813924302851,0.0532963448756204,0.145451414568213,0.486850156044442,0.699205963996983,"Not Significant"
"NRDE2",176.658456337732,0.0548859233389994,0.140776104101903,0.486929073612369,0.699234630468907,"Not Significant"
"KLHL15",318.006906354817,-0.0549316727281387,0.141698799978068,0.487119484282087,0.699344002123068,"Not Significant"
"PELI2",64.1367919424412,-0.0424068406373225,0.155651213232841,0.487123170450141,0.699344002123068,"Not Significant"
"GSTM2",132.297876338457,-0.0533649452329327,0.140185104407401,0.487392125262532,0.699600433941406,"Not Significant"
"INPP5F",256.000829898297,-0.055937257410388,0.118154606311361,0.487419762703022,0.699600433941406,"Not Significant"
"CTNND1",167.012573249329,0.0455813851367391,0.152502670467884,0.48749901711607,0.699629518755638,"Not Significant"
"ZNF195",454.519104340698,-0.0576649904011562,0.130811519556792,0.487635580599791,0.699740833141382,"Not Significant"
"KIN",479.682468926409,-0.0584687449539532,0.118279949953205,0.487778488989542,0.699861224221627,"Not Significant"
"BRD4",979.82532409334,0.048856884304042,0.152522757655883,0.487927964355867,0.699991007289293,"Not Significant"
"PACSIN2",1493.2625652722,-0.0632227883489154,0.0958991119198437,0.48802314900357,0.700042881855629,"Not Significant"
"PHF7",55.977178491306,0.0471578090472337,0.15193801430175,0.488124924195319,0.700104196511849,"Not Significant"
"AFF1",1152.77682023189,0.0507267611775767,0.132824707003592,0.488364871897407,0.700198506779608,"Not Significant"
"ARPC1A",160.082548597177,0.0571733783718887,0.13289582643927,0.488398329434245,0.700198506779608,"Not Significant"
"GCC2",309.492642654251,0.0534225588607345,0.143250738931997,0.488424568646685,0.700198506779608,"Not Significant"
"FKBP8",7827.55232241146,0.0575380491220832,0.128744806876599,0.488426833607732,0.700198506779608,"Not Significant"
"ATPSCKMT",202.361443306725,-0.0565742876159187,0.13481593254392,0.488813245538628,0.700667765541229,"Not Significant"
"GTF2F1",2169.96682864917,0.0567817435596654,0.115337639681148,0.488903435990462,0.70071235659781,"Not Significant"
"PTPRN2",810.408262811122,-0.0499509547727047,0.0954002081357405,0.489052327515515,0.700841059006043,"Not Significant"
"IL1R2",68.0429655242467,0.0462192721761188,0.15259113657764,0.489203932314137,0.700887977769278,"Not Significant"
"WDR35",106.22285586139,-0.0516612206775452,0.146505326253254,0.48921662446122,0.700887977769278,"Not Significant"
"MBLAC2",153.344399194604,-0.053244153397858,0.142243146858276,0.489296985677562,0.700887977769278,"Not Significant"
"CHI3L2",234.125197042444,0.0554932384194647,0.137100907574779,0.489321454968771,0.700887977769278,"Not Significant"
"UVSSA",254.282213057363,0.0551745560942546,0.141096382058356,0.489605960768022,0.701118132472849,"Not Significant"
"GSS",1923.32900513225,0.0509942341391806,0.0893781921816127,0.489646932139184,0.701118132472849,"Not Significant"
"CHST12",6045.64760793324,0.0559185693644063,0.136346377558762,0.489659484930236,0.701118132472849,"Not Significant"
"C17orf58",383.953769725796,0.0553983706083205,0.114843080793395,0.489769654807928,0.701191224773301,"Not Significant"
"SRRM2",1964.66811261718,0.0376326280387323,0.157393182681154,0.490247125383573,0.701654201967114,"Not Significant"
"FAM8A1",1440.87714907761,-0.0567956625066805,0.127909910228807,0.490299971787743,0.701654201967114,"Not Significant"
"GOLIM4",317.196687573221,-0.0523627430853771,0.146766228355425,0.490301324986581,0.701654201967114,"Not Significant"
"DYRK1B",458.87431038645,0.0557046578058674,0.135080319326574,0.490329681779379,0.701654201967114,"Not Significant"
"ARSK",105.121583798733,-0.0485997800381503,0.149936764179301,0.490394735106733,0.701662632207245,"Not Significant"
"WASHC2C",407.741057312996,-0.0581571442033841,0.131421085446751,0.490948887607072,0.70237078492399,"Not Significant"
"ACSF3",483.13805600537,0.0590181661269952,0.125343995848958,0.491377632468204,0.702847212141342,"Not Significant"
"MBD1",1151.69612460657,0.0571035728856209,0.114350184168001,0.491400428589883,0.702847212141342,"Not Significant"
"MTMR10",506.84075047633,-0.0571039387882568,0.12279533088243,0.491465588016076,0.702855646192049,"Not Significant"
"ABT1",1558.08131544041,-0.0576346900374463,0.121565021457905,0.491574661885715,0.702926873639327,"Not Significant"
"ADCK5",168.84925791354,0.0507602955302133,0.148396451397159,0.491818278720878,0.70319045034715,"Not Significant"
"DHX58",3412.62399091515,0.0554614934999612,0.103377363365295,0.491941116517151,0.70328129723884,"Not Significant"
"SIDT2",601.67812576278,0.0580023480911683,0.127064197780462,0.492417384189471,0.70374457415757,"Not Significant"
"PANK1",153.753752357188,0.0559159487314083,0.138937773709364,0.492439083082099,0.70374457415757,"Not Significant"
"SLC35E1",888.179920006778,0.0509082473362539,0.0941038007919816,0.492496705276325,0.70374457415757,"Not Significant"
"NEK8",74.6667752704407,-0.0479242213063749,0.151027358097166,0.492502526602684,0.70374457415757,"Not Significant"
"GTDC1",495.466476300666,-0.0575523194731131,0.118873410896683,0.492789070812895,0.704069194053841,"Not Significant"
"ZNF790",63.8259816197492,-0.0470343219284321,0.152107688558918,0.493029970912763,0.704328529875376,"Not Significant"
"ERCC6",309.63494402412,-0.0572248660662617,0.124501703074575,0.493103504051418,0.704348736366351,"Not Significant"
"USP8",885.806786780618,-0.0570846174607137,0.12857779105877,0.493292312210206,0.704424558078334,"Not Significant"
"NEIL2",78.4051083396537,-0.0482734298438708,0.148611592146307,0.493339607804369,0.704424558078334,"Not Significant"
"MCM3AP",1412.95578018069,0.0535261367494493,0.10118589094357,0.493438208584731,0.704424558078334,"Not Significant"
"RAPGEF2",271.163317103814,-0.0540947587599867,0.131820001134288,0.493449451775194,0.704424558078334,"Not Significant"
"PLEKHJ1",871.792098236347,-0.057594086503582,0.119973664421425,0.493453560583035,0.704424558078334,"Not Significant"
"PKD1",181.26094529583,0.0443608201416313,0.153309431310033,0.493567077821838,0.704501810442533,"Not Significant"
"USP45",166.383761976739,-0.052459336171396,0.144951356281572,0.494007735894254,0.705025424163094,"Not Significant"
"PSMA3-AS1",232.984846431175,-0.0526986143908521,0.135037342323515,0.494052807775673,0.705025424163094,"Not Significant"
"UQCC5",212.680596168106,-0.0470711648903929,0.148869105575173,0.494338198083263,0.70515194357121,"Not Significant"
"TANGO2",986.534954116638,0.05736204385347,0.118171497070948,0.494358540702839,0.70515194357121,"Not Significant"
"IMPA1",1729.25982852076,-0.0571165782680628,0.139403577536226,0.49436302207513,0.70515194357121,"Not Significant"
"PRRC1",1440.56904242896,-0.0554912253222771,0.110857627279943,0.4943792926471,0.70515194357121,"Not Significant"
"RPS11P5",262.796893472212,0.0492417774749614,0.148610758476823,0.494810211813152,0.705681711412216,"Not Significant"
"CCDC91",702.992829289423,-0.0599080895138394,0.121004383651974,0.49492492908656,0.705760449557124,"Not Significant"
"PBX2",846.137677848005,0.0547446579252398,0.104083979330758,0.495096584784553,0.705920352914739,"Not Significant"
"FLVCR2",59.8067423431156,-0.0468642967640266,0.152239654391642,0.495217485317041,0.706007694307391,"Not Significant"
"ZSWIM3",200.849343985667,-0.0565858011016517,0.136443476672611,0.495276898536045,0.706007694307391,"Not Significant"
"ARHGAP45",5682.58998974852,0.051562582022563,0.144771038962639,0.495370005778927,0.706055554445148,"Not Significant"
"REV3L",156.53575297433,-0.0495977438024284,0.147761412888811,0.495533072730917,0.706203105333895,"Not Significant"
"RABGAP1",679.651899231788,0.0554392530091904,0.105096992689782,0.495923884242073,0.706675149238374,"Not Significant"
"CHST7",53.8031734275716,0.0363500957872443,0.157429372563583,0.496032732716622,0.706745339983077,"Not Significant"
"NKAP",288.147461047684,-0.0569381458532215,0.124193763336837,0.496125215401125,0.706792198757638,"Not Significant"
"PAXIP1",325.66181923497,-0.0539066382888458,0.12663501772864,0.496207401601842,0.706824379413625,"Not Significant"
"CRTC1",135.728056273354,0.0415046226968975,0.155041240662514,0.496452517358898,0.70708861004882,"Not Significant"
"CDC73",2312.63680384056,-0.054494870659017,0.120301498797584,0.496512441448657,0.70708904365767,"Not Significant"
"ENDOG",226.05100041346,0.0515850027100544,0.144353751626398,0.49668196516383,0.707155134844324,"Not Significant"
"AURKAIP1",2677.31171193706,0.0567186820236225,0.128266094208638,0.496734594304801,0.707155134844324,"Not Significant"
"RPL12P1",80.1359766123806,0.0441386572748318,0.152752393385991,0.496737725833732,0.707155134844324,"Not Significant"
"XXYLT1",277.121921662394,-0.0559287540804546,0.129896849429847,0.496891308323129,0.707224304114934,"Not Significant"
"HIVEP3",286.39280019898,-0.0572939570901372,0.119505462543914,0.496948428104897,0.707224304114934,"Not Significant"
"KIR2DL1",1324.12887112765,-0.0572551113082284,0.119635437968403,0.4969735844159,0.707224304114934,"Not Significant"
"MLC1",130.40263129224,0.0483135373470708,0.14938695958312,0.497024837672679,0.707224304114934,"Not Significant"
"IFNLR1",62.0150201960546,-0.0486098392307182,0.15132909603707,0.497294723918877,0.7075234435794,"Not Significant"
"PLEKHO1",2147.31136299971,-0.056266148482363,0.105586471735578,0.497408275143077,0.707600113133849,"Not Significant"
"RAD23B",5907.95983159673,0.0518980406008049,0.0932402420197391,0.497620810149736,0.707817559171968,"Not Significant"
"RAB2B",323.30743110978,-0.0564148987512703,0.121471668006224,0.498042654383015,0.70831414831733,"Not Significant"
"ENY2",1609.14721903861,-0.0572225851862248,0.121899573855627,0.49808937579819,0.70831414831733,"Not Significant"
"ANAPC4",484.241784849476,-0.0549391314632222,0.134773200883029,0.498253892120525,0.70841684090884,"Not Significant"
"DXO",169.885893003517,0.0543177152954624,0.1361222952747,0.49831193220188,0.70841684090884,"Not Significant"
"PHLDA3",1178.39906755847,0.0562984111721103,0.127117568109094,0.498340784460578,0.70841684090884,"Not Significant"
"PTGER4",2223.89115182435,-0.0432998630100739,0.0868930458326757,0.498556770437103,0.708638937845643,"Not Significant"
"ENSG00000291063",55.0931466188566,0.0400603934834793,0.155100772122782,0.498681490017362,0.708663281560725,"Not Significant"
"TMEM256",82.6441869406826,-0.0451822461985231,0.152090002470743,0.498732405847347,0.708663281560725,"Not Significant"
"FAM98B",1022.76075185917,-0.0536129341637612,0.140062967448006,0.49881170793028,0.708663281560725,"Not Significant"
"ERCC6L2-AS1",85.517267132269,-0.0502000885945163,0.146428715475691,0.498812906784901,0.708663281560725,"Not Significant"
"CREBRF",947.23876354439,-0.0557985316541048,0.139424478901679,0.498993659379856,0.708835165917487,"Not Significant"
"THG1L",532.370662424143,0.0550098742726046,0.106558232208737,0.499205912027923,0.708842257414886,"Not Significant"
"ZBTB33",1678.10040450225,-0.054416452898105,0.137615388984474,0.499207617053182,0.708842257414886,"Not Significant"
"SCLT1",780.599099274806,-0.0563329412573487,0.119152809047588,0.499237042468005,0.708842257414886,"Not Significant"
"TMEM229B",2595.64211470046,-0.0500320257748687,0.087810275399742,0.499237721432255,0.708842257414886,"Not Significant"
"RABAC1",115.428585008111,0.0418142231505102,0.154518066938169,0.499600262127756,0.709272098256546,"Not Significant"
"STIL",1179.88871471537,-0.0567264499084049,0.109182813901132,0.499875641151626,0.709578109402547,"Not Significant"
"CLSPN",493.867472385797,0.0543447459913069,0.138862198773106,0.500067160844573,0.709765022452924,"Not Significant"
"CKAP2",2746.37457236348,-0.055776703043696,0.128595507933941,0.500406368535427,0.710041605683475,"Not Significant"
"ENSG00000253683",197.222447249655,-0.0526419896055931,0.140669160004078,0.500430509922414,0.710041605683475,"Not Significant"
"ABCE1",2952.91294421342,-0.0555450062757846,0.132193369698071,0.500441634224972,0.710041605683475,"Not Significant"
"ZBTB45",681.260332615374,0.0555378464929074,0.13201435946864,0.501043156073604,0.71081002763552,"Not Significant"
"TMED7",2719.51552235703,-0.0500647162460484,0.146748354160172,0.501227873186823,0.710968799867891,"Not Significant"
"CUL5",735.073243238898,-0.0566466742571434,0.131766597906416,0.501274966652218,0.710968799867891,"Not Significant"
"CEP19",89.6911816485859,0.0475249454144148,0.147662475433867,0.50137848469062,0.711027527828379,"Not Significant"
"PRELID3B",4061.38627969531,-0.0561606394473128,0.117804826999135,0.50143627679229,0.711027527828379,"Not Significant"
"TNRC6C",88.5705511419636,0.0404713014493894,0.155081034429979,0.501784485638024,0.711330220299967,"Not Significant"
"ZNF407",186.240907860316,0.0541036079999814,0.131681153344457,0.501793451718863,0.711330220299967,"Not Significant"
"SERAC1",171.742260986988,-0.0539089737615184,0.131417889107558,0.501829675653442,0.711330220299967,"Not Significant"
"TFR2",70.5921974881549,-0.0452119981034199,0.15190109784031,0.501953544271869,0.711420773788763,"Not Significant"
"PSMB6",3265.03915449253,-0.0559532336795987,0.115905686158465,0.502045025956432,0.711465408990713,"Not Significant"
"NFKBIA",2362.04183786563,-0.049895302029118,0.0890634562334633,0.502309306542035,0.711648367499842,"Not Significant"
"ZNF358",73.0463023491847,0.0424452463455184,0.153925564589745,0.502351553033065,0.711648367499842,"Not Significant"
"ELAC2",1459.99113521288,0.0541988983913852,0.0950881291697956,0.502402295756535,0.711648367499842,"Not Significant"
"MON1B",1066.67795425302,0.0546936028148498,0.119842047806768,0.50246000264815,0.711648367499842,"Not Significant"
"THAP3",462.958776691331,-0.0566740817850087,0.122524999691378,0.50247415088058,0.711648367499842,"Not Significant"
"ARL15",292.424788913782,-0.0569817922156357,0.132787697592538,0.502573564797644,0.71170417653732,"Not Significant"
"ENSG00000275464",249.766546569539,0.0586617033589274,0.131775328785066,0.502737382583748,0.711772767324975,"Not Significant"
"MRPS22",1084.30397539112,-0.0506866206288611,0.100408852884601,0.502742029669588,0.711772767324975,"Not Significant"
"SMN1",240.738391226304,-0.0555309804422699,0.129530064727564,0.502943990969085,0.711973708867671,"Not Significant"
"VCAM1",500.82810961745,0.0558204976063178,0.131841834149615,0.503067533845976,0.712063605610845,"Not Significant"
"CYSRT1",58.488385794534,0.0449131435111525,0.151169363406755,0.503481954676644,0.712565153038783,"Not Significant"
"PTTG1IP",3456.65515814756,0.0432566058905838,0.072379400860851,0.503735615273495,0.712839088073457,"Not Significant"
"ASPM",379.804607071687,-0.0518110930258763,0.14273217702038,0.504113374189515,0.713133682687532,"Not Significant"
"LINC02693",66.495050491395,-0.0431923317062471,0.152566489324066,0.504188972720342,0.713133682687532,"Not Significant"
"ARHGAP4",1369.34898573677,0.0523336136448864,0.141037879220634,0.504191706859353,0.713133682687532,"Not Significant"
"ARIH1",1743.7801099394,-0.053195703254609,0.09362632946378,0.50423806502158,0.713133682687532,"Not Significant"
"ZKSCAN8",606.096075839952,-0.0549730740021322,0.12206180202983,0.504394557032962,0.713133682687532,"Not Significant"
"B3GALNT2",505.054500120618,-0.0549692043673762,0.112764306062412,0.504457736748486,0.713133682687532,"Not Significant"
"WDR1",13958.8460690407,-0.0506207296926548,0.0914252676809905,0.504477945078115,0.713133682687532,"Not Significant"
"TMED3",2087.55601397794,-0.0431004894379028,0.101169660492208,0.504480802038167,0.713133682687532,"Not Significant"
"TSPYL1",1982.52572394419,-0.0434661551749486,0.0839848374087009,0.504540454466993,0.713133682687532,"Not Significant"
"ENSG00000274425",55.6887554175035,0.0322959519143106,0.158141266783262,0.504545086967207,0.713133682687532,"Not Significant"
"FSD1",107.530299263819,0.049075174789471,0.145873385816337,0.504909592583613,0.713563842712303,"Not Significant"
"IVD",1227.67766458138,0.0553971395978235,0.0964397638246556,0.505014941024852,0.713627689807548,"Not Significant"
"C1orf210",255.757490790394,0.054774766638121,0.128728428514431,0.505146857135601,0.713729059522067,"Not Significant"
"TMEM70",868.828865557027,-0.0557076462281381,0.118479771355487,0.505335113356929,0.713909999334506,"Not Significant"
"FAHD1",399.292927132075,-0.0551193835758127,0.106968834862324,0.505405862622815,0.713924908373819,"Not Significant"
"CISD2",1816.64026470081,-0.0449769571077544,0.104180015112618,0.505573056226283,0.71407603273118,"Not Significant"
"FKTN",306.288570760094,0.0534319463873968,0.137447374305128,0.505674332245965,0.714134029582894,"Not Significant"
"PAK6",52.9039736526027,0.0422514636267131,0.153432899324208,0.505922054503228,0.714264742987068,"Not Significant"
"HDX",168.934056843271,-0.0525800240493935,0.144459717841944,0.505946480796268,0.714264742987068,"Not Significant"
"TAF1D",745.349718627042,-0.0541968314541995,0.12509580516957,0.50594756372971,0.714264742987068,"Not Significant"
"HMGN2P3",408.754305480859,-0.0544117824970653,0.13081395047768,0.506108855969631,0.714407406784079,"Not Significant"
"UBE2C",2658.16174058633,0.0492209334231149,0.0801731259636193,0.506285881184188,0.714433921206725,"Not Significant"
"DYRK2",1038.36702750774,-0.0600070656614295,0.105033386355436,0.50633181142832,0.714433921206725,"Not Significant"
"GGACT",151.366002407045,0.0540333410339364,0.139505562090831,0.506394939374438,0.714433921206725,"Not Significant"
"SERPINB5",463.345485593728,0.0556193223901722,0.125550059114689,0.506434388976318,0.714433921206725,"Not Significant"
"NDUFAF7",220.472224954588,-0.056142492005766,0.1316009742166,0.50644146335324,0.714433921206725,"Not Significant"
"CSNK1G1",858.681549496271,0.0540387651073126,0.116346430388936,0.506489073314177,0.714433921206725,"Not Significant"
"FCHO1",317.339260296344,0.0473978048812622,0.148774945388486,0.506631788293686,0.714465052325693,"Not Significant"
"CCNQ",894.481302213939,0.0547818667533588,0.130050002711007,0.506690646237337,0.714465052325693,"Not Significant"
"ZNF518A",497.113423274785,-0.0547903517236318,0.129497811014175,0.506732888906045,0.714465052325693,"Not Significant"
